price_eur,log_price_eur,neighbourhood_cleansed,property_group,room_type,bathroom_type,capacity_bucket,host_response_time,host_scale_bucket,review_recency_bucket,latitude,longitude,distance_to_center_km,is_central_5km,neighbourhood_listing_count,accommodates,bedrooms,beds,bathrooms,amenities_count,has_wifi,has_kitchen,has_air_conditioning,has_washer,has_dedicated_workspace,has_tv,has_parking,has_elevator,has_heating,has_self_checkin,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,number_of_reviews_ly,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,host_tenure_days,days_since_last_review,review_history_days,has_reviews,minimum_nights_capped,is_professional_host,calendar_unavailable_rate,calendar_unavailable_q1,calendar_unavailable_q2,calendar_unavailable_q3,calendar_unavailable_q4,calendar_unavailable_autumn,calendar_unavailable_spring,calendar_unavailable_summer,calendar_unavailable_winter,calendar_unavailable_weekday,calendar_unavailable_weekend,beds_per_guest,bathrooms_per_guest,reviews_last_6m,has_rating,reviewed_last_30d,reviewed_last_90d,low_availability_30,high_annual_availability,availability_30_ratio,availability_365_ratio,calendar_weekend_unavailable_gap
70.67999999999999,4.272211768666675,Ota Ku,House/villa,Entire home/apt,Standard,family_group,within an hour,large_operator,no_reviews,35.55277,139.7369,14.5393,0,1048,5,2.0,3.0,1.5,28,1,1,1,1,0,1,0,0,0,0,1.0,1.0,0.0,24.0,1.0,1.0,365,16,18,44,134,0,0,0,0,,,,,,,,1.0,18,18,0,0,,2358.0,,,0,4,1,0.6328767123287671,0.0333333333333333,1.0,1.0,0.4891304347826087,0.8021978021978022,0.6956521739130435,1.0,0.0222222222222222,0.6283524904214559,0.6442307692307693,0.6,0.3,0.0,0,0,0,0,0,0.5333,0.3671,0.0159
127.5464,4.856289928652316,Shinjuku Ku,Apartment/condo,Entire home/apt,Standard,small_group,within an hour,professional_host,reviewed_365d,35.70185,139.69579,6.8371,0,4114,3,1.0,4.0,1.0,29,0,1,1,1,1,1,0,0,1,1,1.0,1.0,0.0,11.0,1.0,0.0,365,1,19,33,272,8,1,0,2,5.0,4.88,5.0,4.75,4.88,4.75,4.63,1.0,11,11,0,0,0.18,3412.0,180.0,1188.0,1,1,1,0.2547945205479452,0.2444444444444444,0.1428571428571428,0.0108695652173913,0.6195652173913043,0.4505494505494505,0.217391304347826,0.0,0.3555555555555555,0.2452107279693486,0.2788461538461538,1.3333,0.3333,1.0,1,0,0,1,1,0.0333,0.7452,0.0336
133.0644,4.89832028151608,Toshima Ku,Apartment/condo,Entire home/apt,Standard,large_group,within an hour,small_multi_host,reviewed_30d,35.73871837854716,139.71757559217377,7.8038,0,2375,7,3.0,6.0,1.0,47,1,1,1,1,1,1,1,0,1,1,1.0,1.0,1.0,4.0,1.0,1.0,365,6,12,41,213,70,31,2,22,4.86,4.84,4.81,4.93,4.94,4.7,4.81,1.0,4,4,0,0,2.34,927.0,20.0,875.0,1,1,0,0.4164383561643835,0.1111111111111111,0.0,1.0,0.5434782608695652,0.8351648351648352,0.0,0.6739130434782609,0.1555555555555555,0.4099616858237548,0.4326923076923077,0.8571,0.1429,17.0,1,1,1,1,0,0.2,0.5836,0.0227
124.8866,4.835381501708314,Sumida Ku,Apartment/condo,Entire home/apt,Standard,large_group,within an hour,professional_host,reviewed_30d,35.69601,139.80431,3.7423,1,3478,7,1.0,4.0,1.0,37,1,1,1,1,0,1,0,1,1,1,1.0,0.96,1.0,10.0,1.0,1.0,30,4,5,28,128,103,47,3,49,4.91,4.88,4.89,4.89,4.93,4.67,4.83,1.0,10,10,0,0,3.62,3464.0,2.0,850.0,1,2,1,0.6493150684931507,0.0111111111111111,0.8791208791208791,1.0,0.6956521739130435,0.945054945054945,0.5434782608695652,1.0,0.1,0.6436781609195402,0.6634615384615384,0.5714,0.1429,21.0,1,1,1,1,0,0.1333,0.3507,0.0198
91.5368,4.527606403239727,Shinjuku Ku,Apartment/condo,Entire home/apt,Standard,small_group,within an hour,small_multi_host,reviewed_90d,35.70147,139.69947,6.5102,0,4114,4,1.0,3.0,1.0,22,1,1,1,1,0,1,0,0,1,1,1.0,1.0,1.0,2.0,1.0,1.0,90,4,8,20,102,18,14,0,5,4.61,4.67,4.28,4.83,4.83,4.83,4.67,1.0,2,2,0,0,1.18,2147.0,44.0,413.0,1,1,0,0.7205479452054795,0.0888888888888888,1.0,0.9891304347826086,0.7934782608695652,0.8901098901098901,0.7391304347826086,1.0,0.2444444444444444,0.7164750957854407,0.7307692307692307,0.75,0.25,11.0,1,0,1,1,0,0.1333,0.2795,0.0143
47.9632,3.8910689955453575,Hamura Shi,Apartment/condo,Entire home/apt,Standard,small_group,within a day,professional_host,reviewed_365d,35.76290604455172,139.327371528713,40.7227,0,7,4,1.0,4.0,1.0,23,1,1,1,1,1,1,1,0,1,0,0.9,0.57,1.0,7.0,1.0,1.0,365,23,53,83,358,1,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,7,7,0,0,0.28,2804.0,105.0,0.0,1,5,1,0.0191780821917808,0.0,0.0,0.0217391304347826,0.0543478260869565,0.0769230769230769,0.0,0.0,0.0,0.0191570881226053,0.0192307692307692,1.0,0.25,1.0,1,0,0,0,1,0.7667,0.9808,0.0001
21.7,3.122364924487357,Kokubunji Shi,House/villa,Private room,Private,solo,within a few hours,professional_host,reviewed_30d,35.70185,139.43363,30.2028,0,26,1,1.0,,1.0,31,1,1,1,1,0,1,0,0,1,0,1.0,0.85,1.0,9.0,1.0,1.0,90,4,28,58,58,68,16,1,16,4.94,4.97,4.63,4.85,4.94,4.54,4.93,0.0,9,1,8,0,1.26,2841.0,17.0,1603.0,1,3,1,0.8410958904109589,1.0,1.0,0.9891304347826086,0.3804347826086957,0.6593406593406593,1.0,1.0,0.7,0.8352490421455939,0.8557692307692307,,1.0,6.0,1,1,1,1,0,0.1333,0.1589,0.0205
150.9266,5.023397509478222,Taito Ku,Apartment/condo,Entire home/apt,Standard,large_group,within an hour,large_operator,reviewed_30d,35.7104,139.78391,3.5842,1,2373,8,2.0,5.0,1.0,36,1,1,1,1,0,1,0,1,1,0,1.0,1.0,1.0,53.0,1.0,1.0,365,0,0,0,182,18,18,2,0,4.89,4.94,4.89,4.94,4.89,4.89,4.78,1.0,44,44,0,0,2.78,3670.0,22.0,171.0,1,2,1,0.5013698630136987,1.0,0.0,0.0108695652173913,1.0,0.6813186813186813,0.3369565217391304,0.0,1.0,0.5019157088122606,0.5,0.625,0.125,17.0,1,1,1,1,0,0.0,0.4986,-0.0019
138.0864,4.935095322761972,Ota Ku,House/villa,Entire home/apt,Standard,large_group,within an hour,large_operator,no_reviews,35.5617029,139.7289892,13.7267,0,1048,10,4.0,7.0,1.0,31,1,1,1,1,0,1,1,0,1,1,0.98,1.0,0.0,23.0,1.0,1.0,30,9,32,58,105,0,0,0,0,,,,,,,,1.0,23,23,0,0,,2229.0,,,0,1,1,0.7123287671232876,0.4777777777777778,1.0,1.0,0.3695652173913043,0.6263736263736264,1.0,1.0,0.2111111111111111,0.6819923371647509,0.7884615384615384,0.7,0.1,0.0,0,0,0,0,0,0.3,0.2877,0.1065
87.3394,4.481186214205084,Sumida Ku,Apartment/condo,Entire home/apt,Standard,small_group,within an hour,large_operator,reviewed_365d,35.69592,139.79829,3.2579,1,3478,3,1.0,2.0,1.0,33,1,1,1,1,0,0,0,1,1,1,0.99,0.99,0.0,96.0,1.0,1.0,365,9,29,59,202,11,11,0,5,4.64,4.64,4.55,4.64,4.91,4.82,4.55,1.0,96,96,0,0,1.0,581.0,91.0,238.0,1,1,1,0.4465753424657534,0.0555555555555555,0.3956043956043956,1.0,0.3260869565217391,0.6593406593406593,0.4021739130434782,0.717391304347826,0.0,0.4444444444444444,0.4519230769230769,0.6667,0.3333,2.0,1,0,0,0,0,0.3,0.5534,0.0075
229.183,5.438874644733716,Taito Ku,Apartment/condo,Entire home/apt,Standard,small_group,within an hour,large_operator,reviewed_30d,35.7160857,139.781613,4.0945,1,2373,4,2.0,2.0,1.0,34,1,1,1,1,1,1,0,1,1,0,1.0,1.0,1.0,50.0,1.0,1.0,365,19,49,79,169,2,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,50,50,0,0,2.0,2584.0,2.0,8.0,1,1,1,0.536986301369863,0.0333333333333333,1.0,0.9891304347826086,0.1195652173913043,0.4395604395604395,0.6956521739130435,1.0,0.0,0.5325670498084292,0.5480769230769231,0.5,0.25,2.0,1,1,1,0,0,0.6333,0.463,0.0155
61.845,4.140671377376801,Sumida Ku,Apartment/condo,Entire home/apt,Standard,solo,within an hour,large_operator,reviewed_90d,35.68886,139.79638,2.7783,1,3478,1,1.0,1.0,1.0,27,1,1,1,1,0,0,0,0,0,1,1.0,1.0,1.0,174.0,1.0,1.0,1125,6,16,42,314,39,11,0,6,4.77,4.79,4.87,4.87,4.79,4.67,4.74,1.0,173,158,15,0,0.56,2489.0,31.0,2054.0,1,5,1,0.1397260273972602,0.0,0.0,0.0,0.5543478260869565,0.4835164835164835,0.0,0.0,0.0777777777777777,0.1264367816091954,0.173076923076923,1.0,1.0,9.0,1,0,1,1,1,0.2,0.8603,0.0466
106.3486,4.676081482786559,Toshima Ku,House/villa,Entire home/apt,Standard,large_group,within an hour,single_listing,reviewed_30d,35.72694899091699,139.72279876470566,6.4714,0,2375,10,2.0,6.0,1.5,34,1,1,1,1,0,1,0,0,1,1,1.0,1.0,0.0,1.0,1.0,1.0,7,9,39,69,70,1,1,1,0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,1.0,1,1,0,0,1.0,2991.0,1.0,0.0,1,1,0,0.8082191780821918,1.0,1.0,1.0,0.2391304347826087,0.5384615384615384,1.0,1.0,0.6888888888888889,0.8122605363984674,0.7980769230769231,0.6,0.15,1.0,1,1,1,0,0,0.3,0.1918,-0.0142
75.9934,4.3437197038942905,Shinjuku Ku,Apartment/condo,Entire home/apt,Standard,couple,within an hour,professional_host,reviewed_30d,35.70122735157729,139.7115458920598,5.4891,0,4114,2,1.0,2.0,1.5,26,1,1,1,1,0,1,0,0,0,1,1.0,1.0,,19.0,1.0,1.0,365,7,15,43,214,7,7,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,16,16,0,0,1.74,652.0,12.0,108.0,1,2,1,0.4136986301369863,0.0,0.1098901098901098,1.0,0.532608695652174,0.8241758241758241,0.0652173913043478,0.717391304347826,0.0444444444444444,0.4022988505747126,0.4423076923076923,1.0,0.75,7.0,1,1,1,1,0,0.2333,0.5863,0.04
47.9632,3.8910689955453575,Kita Ku,Apartment/condo,Entire home/apt,Standard,couple,within an hour,professional_host,reviewed_30d,35.75904,139.73481,9.1331,0,771,2,1.0,1.0,1.0,33,1,1,1,1,1,1,0,0,1,0,1.0,1.0,,15.0,1.0,1.0,365,5,11,30,293,1,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,8,8,0,0,1.0,1954.0,11.0,0.0,1,1,1,0.1972602739726027,0.0888888888888888,0.0,0.0217391304347826,0.6739130434782609,0.5714285714285714,0.0760869565217391,0.0,0.1444444444444444,0.1915708812260536,0.2115384615384615,0.5,0.5,1.0,1,1,1,1,1,0.1667,0.8027,0.02
143.5672,4.973744451352479,Taito Ku,House/villa,Entire home/apt,Standard,family_group,within an hour,single_listing,no_reviews,35.70226,139.78232,2.7153,1,2373,6,2.0,4.0,1.0,35,1,1,1,1,0,0,0,0,1,1,1.0,1.0,0.0,1.0,1.0,1.0,7,20,43,73,73,0,0,0,0,,,,,,,,1.0,1,1,0,0,,22.0,,,0,1,0,0.8,1.0,1.0,1.0,0.2065217391304347,0.5054945054945055,1.0,1.0,0.6888888888888889,0.7969348659003831,0.8076923076923077,0.6667,0.1667,0.0,0,0,0,0,0,0.6667,0.2,0.0108
32.3764,3.507849063406182,Higashimurayama Shi,House/villa,Entire home/apt,Standard,large_group,within an hour,single_listing,reviewed_30d,35.76632,139.44348,30.709,0,14,13,3.0,10.0,1.5,41,1,1,1,1,1,1,1,0,1,0,1.0,1.0,0.0,1.0,1.0,1.0,1125,7,18,36,36,194,23,3,45,4.92,4.88,4.79,4.9,4.89,4.78,4.89,1.0,1,1,0,0,2.69,2179.0,20.0,2142.0,1,1,0,0.9013698630136986,1.0,1.0,1.0,0.6086956521739131,0.7802197802197802,1.0,1.0,0.8222222222222222,0.8888888888888888,0.9326923076923076,0.7692,0.1154,8.0,1,1,1,1,0,0.2333,0.0986,0.0438
155.0,5.049856007249537,Shibuya Ku,Apartment/condo,Entire home/apt,Half,couple,within an hour,large_operator,no_reviews,35.68385,139.68007,7.866,0,1502,2,0.0,1.0,0.5,20,1,1,1,1,1,1,0,0,1,1,1.0,0.99,0.0,502.0,1.0,1.0,365,22,52,82,357,0,0,0,0,,,,,,,,0.0,170,158,12,0,,3690.0,,,0,30,1,0.021917808219178,0.0,0.0,0.0217391304347826,0.0652173913043478,0.0879120879120879,0.0,0.0,0.0,0.0229885057471264,0.0192307692307692,0.5,0.25,0.0,0,0,0,0,1,0.7333,0.9781,-0.0038
50.8834,3.948998893152829,Sumida Ku,Apartment/condo,Private room,Shared,couple,within an hour,professional_host,reviewed_365d,35.7062364,139.8137971,5.0531,0,3478,2,1.0,1.0,0.5,25,1,1,1,1,1,0,1,0,1,1,1.0,0.99,0.0,12.0,1.0,1.0,365,9,24,51,310,1,1,0,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,12,7,5,0,0.17,280.0,172.0,0.0,1,1,1,0.1506849315068493,0.1555555555555555,0.0,0.0217391304347826,0.4239130434782608,0.3956043956043956,0.0,0.0,0.2111111111111111,0.1494252873563218,0.1538461538461538,0.5,0.25,1.0,1,0,0,0,1,0.3,0.8493,0.0044
47.213,3.875628694235042,Setagaya Ku,Apartment/condo,Entire home/apt,Standard,small_group,within an hour,professional_host,reviewed_90d,35.67035753455004,139.66812392268724,9.0211,0,816,3,1.0,2.0,1.0,33,1,1,1,0,1,1,0,0,1,1,1.0,1.0,0.0,14.0,1.0,1.0,185,0,18,48,228,5,3,0,3,4.8,3.8,4.4,5.0,5.0,5.0,4.2,1.0,14,14,0,0,0.26,2429.0,34.0,544.0,1,30,1,0.3753424657534246,0.0,0.0549450549450549,1.0,0.4347826086956521,0.7692307692307693,0.0,0.7282608695652174,0.0,0.3716475095785441,0.3846153846153846,0.6667,0.3333,2.0,1,0,1,1,0,0.0,0.6247,0.013
103.602,4.65016267190692,Setagaya Ku,Apartment/condo,Entire home/apt,Standard,small_group,within an hour,large_operator,reviewed_90d,35.60493,139.67689,11.7633,0,816,3,1.0,2.0,1.0,30,1,1,1,1,0,0,0,1,1,0,0.98,0.98,0.0,36.0,1.0,1.0,365,12,28,58,140,19,12,0,10,4.63,4.79,4.16,4.68,4.74,4.74,4.53,1.0,36,36,0,0,1.13,708.0,64.0,438.0,1,1,1,0.6164383561643836,0.1333333333333333,1.0,1.0,0.3260869565217391,0.6593406593406593,0.7934782608695652,1.0,0.0,0.6091954022988506,0.6346153846153846,0.6667,0.3333,4.0,1,0,1,0,0,0.4,0.3836,0.0254
135.47,4.916104810250022,Shinjuku Ku,Apartment/condo,Entire home/apt,Standard,small_group,within an hour,large_operator,reviewed_365d,35.70717,139.71778,5.3081,0,4114,4,1.0,3.0,1.0,30,1,1,1,1,0,0,0,0,1,1,1.0,0.96,0.0,47.0,1.0,1.0,365,7,7,31,113,42,5,0,30,4.69,4.71,4.71,4.43,4.83,4.88,4.55,1.0,47,47,0,0,1.78,739.0,125.0,583.0,1,1,1,0.6904109589041096,0.1333333333333333,1.0,1.0,0.6195652173913043,0.912087912087912,0.7934782608695652,1.0,0.0444444444444444,0.685823754789272,0.7019230769230769,0.75,0.25,3.0,1,0,0,1,0,0.2333,0.3096,0.0161
119.2446,4.78952800153264,Toshima Ku,Apartment/condo,Entire home/apt,Standard,small_group,within an hour,large_operator,reviewed_90d,35.733454,139.7374406,6.3978,0,2375,4,1.0,2.0,1.0,38,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,118.0,1.0,1.0,27,0,0,0,56,16,16,0,0,4.94,4.75,4.81,4.81,4.88,4.94,4.38,1.0,118,118,0,0,2.38,2394.0,32.0,169.0,1,2,1,0.8465753424657534,0.3777777777777777,1.0,1.0,1.0,1.0,0.6956521739130435,1.0,0.6888888888888889,0.8467432950191571,0.8461538461538461,0.5,0.25,15.0,1,0,1,1,0,0.0,0.1534,-0.0006
120.0506,4.796208640001275,Edogawa Ku,Apartment/condo,Private room,Standard,family_group,within an hour,small_multi_host,reviewed_365d,35.73607,139.88909,12.5914,0,552,5,2.0,4.0,2.0,52,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,4.0,1.0,1.0,365,30,60,90,270,8,5,0,3,4.38,4.75,4.5,4.38,4.38,4.38,4.5,0.0,3,0,3,0,0.22,2534.0,166.0,947.0,1,1,0,0.2602739726027397,0.0,0.0549450549450549,0.9782608695652174,0.0,0.3076923076923077,0.0,0.7282608695652174,0.0,0.2567049808429119,0.2692307692307692,0.8,0.4,2.0,1,0,0,0,1,1.0,0.7397,0.0125
64.96979999999999,4.189197061549117,Toshima Ku,Apartment/condo,Entire home/apt,Standard,couple,within an hour,large_operator,reviewed_365d,35.7347333227567,139.71815083170117,7.414,0,2375,2,0.0,1.0,1.0,29,1,1,1,1,0,0,0,0,1,1,1.0,0.97,0.0,54.0,1.0,1.0,365,4,12,34,171,36,6,0,23,4.64,4.61,4.56,4.69,4.75,4.47,4.47,1.0,54,54,0,0,1.5,839.0,184.0,535.0,1,1,1,0.5315068493150685,0.5222222222222223,1.0,0.0,0.6086956521739131,0.5384615384615384,0.9239130434782608,0.3260869565217391,0.3333333333333333,0.5325670498084292,0.5288461538461539,0.5,0.5,1.0,1,0,0,1,0,0.1333,0.4685,-0.0037
45.725,3.8442793533416255,Ota Ku,Apartment/condo,Entire home/apt,Standard,couple,within an hour,professional_host,reviewed_30d,35.5485588,139.744288,14.8925,0,1048,2,1.0,1.0,1.0,34,1,1,1,1,1,1,0,0,1,0,1.0,1.0,1.0,9.0,1.0,1.0,180,8,28,58,151,10,10,1,0,4.6,5.0,4.7,4.8,4.7,4.6,5.0,1.0,9,9,0,0,1.1,310.0,11.0,260.0,1,2,1,0.5863013698630137,0.0,1.0,1.0,0.3369565217391304,0.6703296703296703,0.6630434782608695,1.0,0.0,0.5862068965517241,0.5865384615384616,0.5,0.5,7.0,1,1,1,0,0,0.2667,0.4137,0.0003
46.9216,3.86956634223143,Toshima Ku,Apartment/condo,Entire home/apt,Standard,couple,within an hour,small_multi_host,reviewed_90d,35.73464565986264,139.70645760522757,8.0807,0,2375,2,1.0,1.0,1.0,23,1,1,1,1,1,1,0,0,0,0,1.0,1.0,1.0,4.0,1.0,1.0,185,1,1,16,258,6,3,0,3,4.67,4.67,4.67,4.67,5.0,4.83,4.5,1.0,4,4,0,0,0.27,1549.0,52.0,612.0,1,30,0,0.2931506849315068,0.2666666666666666,0.0989010989010989,0.0,0.8043478260869565,0.6703296703296703,0.358695652173913,0.0,0.1444444444444444,0.2950191570881226,0.2884615384615384,0.5,0.5,1.0,1,0,1,1,0,0.0333,0.7068,-0.0066
107.5824,4.687509331751169,Shibuya Ku,Apartment/condo,Entire home/apt,Standard,family_group,within an hour,large_operator,reviewed_30d,35.64594,139.71676,6.0045,0,1502,6,1.0,4.0,1.0,34,1,1,1,1,0,1,0,1,1,1,1.0,0.97,0.0,63.0,1.0,1.0,365,6,9,17,92,5,5,4,0,5.0,5.0,4.5,5.0,5.0,5.0,5.0,0.0,49,49,0,0,3.26,2114.0,2.0,43.0,1,2,1,0.7479452054794521,0.3555555555555555,0.8131868131868132,1.0,0.8152173913043478,0.9010989010989012,0.5543478260869565,1.0,0.5333333333333333,0.7126436781609196,0.8365384615384616,0.6667,0.1667,5.0,1,1,1,1,0,0.2,0.2521,0.1239
108.5,4.695924549256556,Toshima Ku,Hotel/serviced,Private room,Private,small_group,within a few hours,professional_host,reviewed_30d,35.7302,139.72748,6.518,0,2375,3,1.0,2.0,1.0,27,1,1,1,0,0,1,0,0,1,1,1.0,1.0,1.0,5.0,1.0,1.0,40,3,9,18,36,184,52,5,56,4.94,4.99,4.97,5.0,4.97,4.97,4.92,0.0,4,0,4,0,4.33,3529.0,8.0,1266.0,1,2,1,0.9013698630136986,0.8,1.0,1.0,0.8043478260869565,0.9010989010989012,1.0,1.0,0.7,0.9042145593869731,0.8942307692307693,0.6667,0.3333,21.0,1,1,1,1,0,0.1,0.0986,-0.01
42.9598,3.7832755799345343,Adachi Ku,House/villa,Private room,Standard,couple,within an hour,small_multi_host,reviewed_90d,35.7502,139.81341,8.7377,0,391,2,1.0,2.0,1.0,17,1,1,1,1,0,1,0,0,1,0,0.92,0.96,0.0,2.0,1.0,1.0,90,13,37,67,247,37,15,0,9,4.38,4.49,4.3,4.59,4.49,4.49,4.49,1.0,2,1,1,0,0.75,2703.0,64.0,1422.0,1,1,0,0.3232876712328767,0.0,0.0549450549450549,1.0,0.2282608695652173,0.5604395604395604,0.0,0.7282608695652174,0.0,0.3141762452107279,0.3461538461538461,1.0,0.5,7.0,1,0,1,0,0,0.4333,0.6767,0.032
201.748,5.311963828581888,Suginami Ku,House/villa,Entire home/apt,Standard,large_group,within an hour,single_listing,reviewed_90d,35.69967319982476,139.5988944625656,15.329,0,577,8,4.0,4.0,1.0,35,1,1,1,1,0,1,0,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,180,19,39,60,314,9,9,0,0,4.89,4.89,4.89,4.56,4.89,4.78,4.78,0.0,1,1,0,0,1.39,240.0,55.0,138.0,1,2,0,0.1397260273972602,0.1555555555555555,0.0439560439560439,0.0,0.358695652173913,0.2307692307692307,0.0434782608695652,0.0,0.2888888888888888,0.1340996168582375,0.1538461538461538,0.5,0.125,7.0,1,0,1,0,1,0.6333,0.8603,0.0197
94.9158,4.563470723271862,Koto Ku,Apartment/condo,Entire home/apt,Standard,small_group,within an hour,large_operator,reviewed_30d,35.68177,139.81834,4.6285,1,493,4,1.0,3.0,1.0,33,1,1,1,1,0,1,0,0,1,1,1.0,1.0,,95.0,1.0,1.0,365,8,25,47,128,13,13,2,2,4.85,4.85,4.85,4.92,4.85,4.77,4.77,1.0,11,11,0,0,1.21,3965.0,7.0,315.0,1,1,1,0.6493150684931507,0.1,1.0,0.9891304347826086,0.5,0.6923076923076923,0.7065217391304348,1.0,0.1888888888888888,0.6360153256704981,0.6826923076923077,0.75,0.25,7.0,1,1,1,0,0,0.2667,0.3507,0.0467
226.8518,5.428695417612855,Shinjuku Ku,Hotel/serviced,Hotel room,Private,family_group,within an hour,professional_host,reviewed_30d,35.6872,139.71497,4.7553,1,4114,6,2.0,3.0,1.0,34,1,1,1,1,0,1,0,1,1,0,1.0,1.0,1.0,13.0,1.0,1.0,30,0,5,17,127,564,183,7,210,4.86,4.88,4.9,4.93,4.92,4.81,4.8,1.0,12,0,7,0,7.22,2611.0,16.0,2328.0,1,1,1,0.6520547945205479,0.0444444444444444,0.7362637362637363,1.0,0.8152173913043478,0.934065934065934,0.4021739130434782,1.0,0.2666666666666666,0.6475095785440613,0.6634615384615384,0.5,0.1667,86.0,1,1,1,1,0,0.0,0.3479,0.016
87.87259999999999,4.487203883539375,Arakawa Ku,Apartment/condo,Entire home/apt,Standard,small_group,within an hour,professional_host,reviewed_30d,35.7342,139.76971,5.898,0,231,3,1.0,2.0,1.0,31,1,1,1,1,1,1,0,1,1,0,1.0,1.0,0.0,8.0,1.0,1.0,365,3,4,30,30,64,44,3,30,4.81,4.77,4.81,4.94,4.94,4.75,4.73,1.0,8,8,0,0,3.09,2878.0,7.0,614.0,1,2,1,0.9178082191780822,1.0,1.0,1.0,0.6739130434782609,0.934065934065934,1.0,1.0,0.7333333333333333,0.9233716475095786,0.903846153846154,0.6667,0.3333,20.0,1,1,1,1,0,0.1,0.0822,-0.0195
84.8408,4.452494417943507,Bunkyo Ku,Hotel/serviced,Entire home/apt,Standard,small_group,within an hour,professional_host,reviewed_30d,35.70795,139.76845,2.977,1,417,3,1.0,2.0,1.5,42,1,0,1,1,0,1,1,1,1,1,1.0,1.0,1.0,9.0,1.0,1.0,60,3,11,30,142,144,64,6,57,4.85,4.92,4.7,4.94,4.99,4.81,4.78,1.0,9,9,0,0,4.99,1815.0,3.0,862.0,1,2,1,0.6109589041095891,0.0777777777777777,0.6813186813186813,1.0,0.6739130434782609,0.8791208791208791,0.4021739130434782,1.0,0.1555555555555555,0.6015325670498084,0.6346153846153846,0.6667,0.5,35.0,1,1,1,1,0,0.1,0.389,0.0331
107.818,4.689676761914431,Toshima Ku,Apartment/condo,Entire home/apt,Standard,large_group,within an hour,small_multi_host,reviewed_90d,35.73868198297604,139.70633706716737,8.4233,0,2375,8,2.0,3.0,1.0,30,1,1,1,1,1,1,0,0,1,1,1.0,1.0,0.0,3.0,1.0,1.0,365,3,33,63,338,6,6,0,0,4.17,4.17,4.0,4.0,4.83,4.17,4.33,1.0,3,3,0,0,0.83,297.0,80.0,137.0,1,3,0,0.073972602739726,0.0,0.0,0.0108695652173913,0.2826086956521739,0.2967032967032967,0.0,0.0,0.0,0.0727969348659003,0.0769230769230769,0.375,0.125,4.0,1,0,1,1,1,0.1,0.926,0.0041
233.833,5.458874623223202,Sumida Ku,House/villa,Entire home/apt,Standard,large_group,within an hour,small_multi_host,reviewed_30d,35.72267770000001,139.8191129,6.5825,0,3478,8,4.0,8.0,1.0,35,1,1,1,1,0,1,0,0,1,1,1.0,1.0,1.0,4.0,1.0,1.0,14,12,39,56,147,50,26,2,35,4.84,4.88,4.96,4.92,4.96,4.6,4.8,1.0,4,4,0,0,2.64,594.0,6.0,562.0,1,2,0,0.5972602739726027,0.0333333333333333,1.0,1.0,0.3478260869565217,0.5384615384615384,0.6956521739130435,1.0,0.1444444444444444,0.6015325670498084,0.5865384615384616,1.0,0.125,10.0,1,1,1,0,0,0.4,0.4027,-0.015
84.2208,4.4452455354954346,Setagaya Ku,Apartment/condo,Entire home/apt,Standard,small_group,within an hour,large_operator,reviewed_30d,35.63868,139.66883,10.0586,0,816,4,1.0,3.0,1.0,35,1,1,1,1,0,1,1,1,1,1,1.0,1.0,1.0,122.0,1.0,1.0,365,1,6,26,190,18,18,2,0,4.44,4.78,4.17,4.72,4.83,4.72,4.56,1.0,118,118,0,0,2.18,3068.0,16.0,231.0,1,2,1,0.4794520547945205,0.8666666666666667,0.3406593406593406,0.0217391304347826,0.6956521739130435,0.6263736263736264,0.6739130434782609,0.0,0.6222222222222222,0.4712643678160919,0.5,0.75,0.25,13.0,1,1,1,1,0,0.0333,0.5205,0.0287
133.1574,4.899013737482201,Arakawa Ku,Apartment/condo,Entire home/apt,Standard,family_group,within an hour,professional_host,reviewed_365d,35.73769,139.77733,6.3489,0,231,6,0.0,5.0,1.0,32,1,1,1,1,0,1,0,1,1,0,0.9,1.0,0.0,9.0,1.0,1.0,1125,3,10,18,18,49,6,0,8,4.57,4.63,4.57,4.73,4.57,4.45,4.61,1.0,7,7,0,0,0.62,2787.0,189.0,2167.0,1,1,1,0.9506849315068492,1.0,1.0,1.0,0.8043478260869565,0.8901098901098901,1.0,1.0,0.9111111111111112,0.942528735632184,0.971153846153846,0.8333,0.1667,0.0,1,0,0,1,0,0.1,0.0493,0.0286
